room,time,T_Out,Q_Ex,T_room,num_people_in_room,power_usage,Q_AC
0,279,29.187713302857315,45679.15556961617,23.85243472275439,0,0.0,0.0
0,280,29.178151454829326,44380.97276729115,23.994499296273247,0,0.0,0.0
0,281,29.157854525655985,43027.96024485615,24.132232843791993,0,0.0,0.0
0,282,29.13225032701047,41666.812360153985,24.265609323818094,0,0.0,0.0
0,283,29.1085034643072,40357.45117074256,24.394794506823033,0,0.0,0.0
0,284,29.153669979982514,39657.29560966234,24.52173847484372,0,0.0,0.0
0,285,29.175102056238632,38778.029844957615,23.32544535654973,0,150000.0,-412500.0
0,286,29.199744898687072,48952.496184477866,23.48214348774204,0,0.0,0.0
1,0,30.107940249298906,0.0,30.106999999999243,0,0.0,0.0
1,1,30.09525685263713,-113.6433615688163,28.8593358926137,0,75000.0,-206250.0
1,2,30.0849967875339,11861.234466969674,27.684071288423674,0,75000.0,-206250.0
1,3,30.073940275805345,23127.764394016176,26.57692355199088,0,75000.0,-206250.0
1,4,30.073432099677134,33837.179493737945,25.534524395362936,0,75000.0,-206250.0
1,5,30.06917564079159,43883.72172995473,24.55286612287173,0,75000.0,-206250.0
1,6,30.062035243991996,53314.53988180902,23.628226097973357,0,75000.0,-206250.0
1,7,30.055955736509514,62203.835211640224,24.004307326580612,0,0.0,0.0
1,8,30.050388059026396,58510.45870108823,24.358058588376792,0,0.0,0.0
1,9,30.044967821381228,55034.605480688086,24.690795018127023,0,0.0,0.0
1,10,30.016476482779414,51538.85288373281,23.755419279818273,0,75000.0,-206250.0
1,11,29.995931416634992,60392.05293693599,24.120546564805796,0,0.0,0.0
1,12,29.993169370494805,56831.83360344202,24.464148944512218,0,0.0,0.0
1,13,29.98311968795461,53409.39429137798,24.78705942994981,0,0.0,0.0
1,14,29.981409189891824,50267.90090266465,23.843999580510054,0,75000.0,-206250.0
1,15,29.977220960842,59353.75529353496,24.202849370676528,0,0.0,0.0
1,16,29.969983789515954,55810.978246833154,24.540279710742023,0,0.0,0.0
1,17,29.964366332828344,52491.160858899886,23.610661578087246,0,75000.0,-206250.0
1,18,29.958446904080226,61430.18057412562,23.982065330046893,0,0.0,0.0
1,19,29.953252901221227,57785.68617265484,24.331434653944445,0,0.0,0.0
1,20,29.935970750267096,54237.44609344501,24.659351498523918,0,0.0,0.0
1,21,29.92239332313854,50932.662818851175,23.720310765868845,0,75000.0,-206250.0
1,22,29.92409200164938,60036.592604327765,24.083288955737817,0,0.0,0.0
1,23,29.919678593192124,56481.190039880385,24.424771362266718,0,0.0,0.0
1,24,29.90126348751082,52998.31088945906,24.74519645833358,0,0.0,0.0
1,25,29.888118040054653,49770.208855365214,23.79912758805163,0,75000.0,-206250.0
1,26,29.88948828107061,58938.97444857076,24.155469634294498,0,0.0,0.0
1,27,29.885536923408193,55452.264088197044,24.490731206774527,0,0.0,0.0
1,28,29.878048621315816,52135.329818141516,24.805938763111538,0,0.0,0.0
1,29,29.872460797497787,49030.85839728628,23.855399817508673,0,75000.0,-206250.0
1,30,29.877990732989943,58283.13789175423,24.207776709236327,0,0.0,0.0
1,31,29.87931189957399,54885.82442262256,24.539613616265484,0,0.0,0.0
1,32,29.866629207685257,51551.76378793329,23.604315936627838,0,75000.0,-206250.0
1,33,29.859415554312832,60533.22210662897,23.97029672324591,0,0.0,0.0
1,34,29.877781963830152,57169.212005653964,24.31593887563801,0,0.0,0.0
1,35,29.886405503522422,53907.741560171715,24.64186234335368,0,0.0,0.0
1,36,29.889284995232575,50781.509534311896,23.70190774561675,0,75000.0,-206250.0
1,37,29.89471446905065,59930.38764613452,24.064243825702206,0,0.0,0.0
1,38,29.889516233282183,56373.603944322356,24.40507577216123,0,0.0,0.0
1,39,29.887624954849542,53056.92757440303,24.72585526172836,0,0.0,0.0
1,40,29.900573003546384,50077.913630497016,23.781646758889767,0,75000.0,-206250.0
1,41,29.90810161144076,59288.272766622504,24.140100645024123,0,0.0,0.0
1,42,29.889758763270958,55641.85275722743,24.476508460968667,0,0.0,0.0
1,43,29.880043974069036,52292.27915903583,24.7926649250499,0,0.0,0.0
1,44,29.889138026117795,49320.707429689326,23.843878391976677,0,75000.0,-206250.0
1,45,29.89103994115168,58520.9182178226,24.197692891479836,0,0.0,0.0
1,46,29.87791012889546,54969.84423305444,24.530037778015835,0,0.0,0.0
1,47,29.870774903707208,51684.55282927135,23.595542934178297,0,75000.0,-206250.0
1,48,29.8664997885872,60686.67923621517,23.96245151480838,0,0.0,0.0
1,49,29.86073558067631,57080.16837936706,24.30755531395812,0,0.0,0.0
1,50,29.854832357497376,53683.32622779926,24.632121977971416,0,0.0,0.0
1,51,29.849716782822526,50492.85295017203,23.690422177186484,0,75000.0,-206250.0
1,52,29.854907326646774,59656.307898002815,24.051101185034142,0,0.0,0.0
1,53,29.856267707322907,56179.03086085901,24.39075675251213,0,0.0,0.0
1,54,29.83226425311552,52659.75000583929,24.70913492667077,0,0.0,0.0
1,55,29.817856725941517,49439.24321874916,23.76106505495825,0,75000.0,-206250.0
1,56,29.809274668306443,58531.06077433734,24.114940875843,0,0.0,0.0
1,57,29.79796290604833,54996.987389083835,24.44744986852186,0,0.0,0.0
1,58,29.808857219042462,51884.587263102585,24.76114144810531,0,0.0,0.0
1,59,29.811971363100856,48878.99917737626,23.809684369371187,0,75000.0,-206250.0
1,60,29.684953717124515,56857.445300838655,24.153441596099352,0,0.0,0.0
1,61,29.60400272140252,52747.365728740326,24.472349490469004,0,0.0,0.0
1,62,29.46737713289819,48338.97718479857,24.764604491586287,0,0.0,0.0
1,63,29.347376078655863,44349.40245551203,23.785761701111753,0,75000.0,-206250.0
1,64,29.21495148663756,52540.54631154007,24.103419175788538,0,0.0,0.0
1,65,29.08483094504093,48207.21067018445,24.394877523250354,0,0.0,0.0
1,66,28.984548655108192,44416.17224378552,24.66341544491774,0,0.0,0.0
1,67,28.87425079477537,40750.01951475128,23.66281096798153,0,75000.0,-206250.0
1,68,28.810733904582083,49818.6090638763,23.964011748295174,0,0.0,0.0
1,69,28.737497393315255,46195.02237116207,24.24330450749204,0,0.0,0.0
